Punten,Bedrag
40,235.96
41,241.87
42,247.74
43,253.65
44,259.54
45,265.42
46,271.34
47,277.23
48,283.14
49,289.03
50,294.93
51,300.8
52,306.72
53,312.6
54,318.51
55,324.4
56,330.34
57,336.17
58,342.07
59,348.01
60,353.89
61,359.76
62,365.68
63,371.56
64,377.46
65,383.36
66,389.27
67,395.17
68,401.04
69,406.92
70,412.81
71,418.73
72,424.64
73,430.5
74,436.43
75,442.3
76,448.22
77,454.1
78,460.03
79,465.89
80,471.81
81,478.25
82,484.72
83,491.21
84,497.67
85,504.17
86,510.64
87,517.09
88,523.58
89,530.03
90,536.54
91,542.99
92,549.44
93,555.94
94,562.39
95,568.87
96,575.35
97,581.85
98,588.31
99,594.8
100,601.26
101,607.73
102,614.17
103,620.66
104,627.14
105,633.58
106,640.09
107,646.55
108,653.02
109,659.51
110,665.99
111,672.47
112,678.93
113,685.39
114,691.89
115,698.36
116,704.82
117,711.29
118,717.74
119,724.22
120,730.69
121,737.2
122,743.67
123,750.13
124,756.62
125,763.09
126,769.54
127,776.02
128,782.55
129,788.96
130,795.45
131,801.93
132,808.38
133,814.89
134,821.32
135,827.84
136,834.27
137,840.76
138,847.25
139,853.69
140,860.17
141,866.66
142,873.11
143,879.58
144,886.07
145,892.56
146,899.01
147,905.5
148,911.96
149,918.44
150,924.9
151,931.38
152,937.84
153,944.32
154,950.78
155,957.26
156,963.71
157,970.25
158,976.67
159,983.2
160,989.65
161,996.1
162,1002.61
163,1009.04
164,1015.51
165,1022
166,1028.49
167,1034.94
168,1041.4
169,1047.93
170,1054.38
171,1060.84
172,1067.31
173,1073.82
174,1080.27
175,1086.74
176,1093.2
177,1099.68
178,1106.16
179,1112.63
180,1119.07
181,1125.6
182,1132.06
183,1138.52
184,1144.97
185,1151.48
186,1157.95
187,1164.41
188,1170.91
189,1177.36
190,1183.84
191,1190.32
192,1196.78
193,1203.26
194,1209.75
195,1216.21
196,1222.66
197,1229.14
198,1235.64
199,1242.07
200,1248.58
201,1255.03
202,1261.5
203,1267.97
204,1274.46
205,1280.94
206,1287.39
207,1293.89
208,1300.35
209,1306.82
210,1313.32
211,1319.78
212,1326.25
213,1332.73
214,1339.19
215,1345.67
216,1352.12
217,1358.6
218,1365.06
219,1371.55
220,1378.05
221,1384.48
222,1390.97
223,1397.44
224,1403.93
225,1410.37
226,1416.87
227,1423.34
228,1429.82
229,1436.3
230,1442.75
231,1449.22
232,1455.7
233,1462.17
234,1468.63
235,1475.13
236,1481.59
237,1488.06
238,1494.51
239,1501.02
240,1507.48
241,1513.96
242,1520.45
243,1526.9
244,1533.39
245,1539.86
246,1546.33
247,1552.76
248,1559.28
249,1565.73
250,1572.2
